date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:51	2476/2476	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:20:51%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-sociales-y-de-servicios%2Fsociologia%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embeda315	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/sociologia/)
21:20:53	180519/180519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:17:05%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/sociologia/)
21:20:54	343610/343610	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:17:03%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/sociologia/)
21:20:55	212711/212711	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:17:07%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/SOCIOLOGIA-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/sociologia/)
21:20:55	4237/4237	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2021:18:20%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-551.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-551.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:20:56	19831/19831	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:20:56%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/551	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/551.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:20:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:20:57%20GMT	https://www.utelvt.edu.ec/site/?p=551	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index46de.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:20:57	2341/2341	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:20:57%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-sociales-y-de-servicios%2Ftrabajo-social%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedbb46.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:20:58	2489/2489	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:20:58%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-sociales-y-de-servicios%2Ftrabajo-social%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedb023	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:21:00	224039/224039	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:08:49%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:21:01	220427/220427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:08:54%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:21:02	248676/248676	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:08:52%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/trabajo-social-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-sociales-y-de-servicios/trabajo-social/)
21:21:02	4244/4244	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2019:10:21%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1037.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1037.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:03	99914/99914	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:02%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1037	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1037.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:04%20GMT	https://www.utelvt.edu.ec/site/?p=1037	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexea31.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:04	2418/2418	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:04%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fadministracion-de-empresas%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed3921.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:06	2566/2566	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:05%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fadministracion-de-empresas%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed9c27	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:07	235980/235980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:27:58%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:09	236930/236930	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:28:00%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:09	4239/4239	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2019:16:52%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1270.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1270.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:09	282827/282827	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:28:03%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/ADMINISTRACION-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/administracion-de-empresas/)
21:21:11	171995/171995	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:10%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1270	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1270.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:12	2408/2408	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:11%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fcontabilidad-y-auditoria%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedc5a0.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:11%20GMT	https://www.utelvt.edu.ec/site/?p=1270	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index3662.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:13	2556/2556	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:12%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fcontabilidad-y-auditoria%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed385c	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:15	246462/246462	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:39:08%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:16	266262/266262	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:39:13%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:16	243627/243627	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:39:16%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/CONTABILIDAD-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/contabilidad-y-auditoria/)
21:21:16	4213/4213	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2021:03:33%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1280.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1280.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:18	99430/99430	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:17%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1280	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1280.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:18%20GMT	https://www.utelvt.edu.ec/site/?p=1280	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index3faa.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:19	2313/2313	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:18%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fcomercio%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed1858.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:20	2461/2461	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:20%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-administrativas-y-economicas%2Fcomercio%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embede212	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:23	411591/411591	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:50:09%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:24	267474/267474	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:50:14%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:24	4239/4239	---M--	200	added ('OK')	text/css	date:Tue,%2008%20Oct%202024%2001:14:35%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1282.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1282.css	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:24	433336/433336	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2020:50:11%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/COMERCIO-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-administrativas-y-economicas/comercio/)
21:21:25	22510/22510	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:24%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1282	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1282.json	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:26%20GMT	https://www.utelvt.edu.ec/site/?p=1282	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexad28.html	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:26	2281/2281	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:26%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Fingenieria-forestal%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed5040.json	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:27	2433/2433	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:27%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Fingenieria-forestal%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed0e2e	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:29	271922/271922	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:07:32%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-3.jpg	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:31	363533/363533	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:07:34%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-2.jpg	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:31	4243/4243	---M--	200	added ('OK')	text/css	date:Tue,%2008%20Oct%202024%2002:15:51%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1283.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1283.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:32	20230/20230	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:31%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1283	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1283.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:32	608268/608268	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:07:37%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/FORESTAL-1.jpg	(from https://www.utelvt.edu.ec/site/ingenieria-forestal/)
21:21:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:33%20GMT	https://www.utelvt.edu.ec/site/?p=1283	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/indexa542.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:33	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:33%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-agropecuarias%2Fingenieria-en-agronomia%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed220e.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:35	2479/2479	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:34%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-agropecuarias%2Fingenieria-en-agronomia%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedb5f0	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:38	401614/401614	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:21:20%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-3.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-3.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:38	391199/391199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:21:23%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-2.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-2.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:38	4239/4239	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Oct%202024%2020:04:38%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1285.css	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/elementor/css/post-1285.css	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-zootecnia/)
21:21:38	255492/255492	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jun%202022%2021:21:26%20GMT	https://www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-1.jpg	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-content/uploads/2022/06/AGRONOMIA-1.jpg	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-agronomia/)
21:21:39	20673/20673	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:39%20GMT	https://www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1285	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/wp/v2/pages/1285.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-zootecnia/)
21:21:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Oct%202024%2002:21:40%20GMT	https://www.utelvt.edu.ec/site/?p=1285	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/index78a2.html	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-zootecnia/)
21:21:40	2316/2316	---MC-	200	added ('OK')	application/json	date:Tue,%2008%20Oct%202024%2002:21:40%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-agropecuarias%2Fingenieria-en-zootecnia%2F	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed515c.json	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-zootecnia/)
21:21:42	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2008%20Oct%202024%2002:21:41%20GMT	https://www.utelvt.edu.ec/site/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.utelvt.edu.ec%2Fsite%2Ffacultades%2Fciencias-agropecuarias%2Fingenieria-en-zootecnia%2F&format=xml	C:/My%20Web%20Sites/UTELVT/www.utelvt.edu.ec/site/wp-json/oembed/1.0/embedf329	(from https://www.utelvt.edu.ec/site/facultades/ciencias-agropecuarias/ingenieria-en-zootecnia/)
